family,year,quantity,unit,index_to_1940,method,source_title,source_url,locator
Coal Mine,1935,1310000000.0,t output,1.0972290334377137,anchor,Statistical Summary of the Mineral Industry 1935-1937,https://nora.nerc.ac.uk/id/eprint/535283/1/SS_1935_1937.pdf,"Coal table, 1935 world total."
Coal Mine,1936,1420000000.0,t output,1.012232418171412,anchor,Statistical Summary of the Mineral Industry 1935-1937,https://nora.nerc.ac.uk/id/eprint/535283/1/SS_1935_1937.pdf,"Coal table, 1936 world total."
Coal Mine,1937,1510000000.0,t output,0.9519006846380166,anchor,Statistical Summary of the Mineral Industry 1935-1937,https://nora.nerc.ac.uk/id/eprint/535283/1/SS_1935_1937.pdf,"Coal table, 1937 world total."
Coal Mine,1938,1485391132.797142,t output,0.9676710746863634,geometric interpolation between 1937-1945,Statistical Summary of the Mineral Industry 1935-1937,https://nora.nerc.ac.uk/id/eprint/535283/1/SS_1935_1937.pdf,geometric interpolation between 1937-1945
Coal Mine,1939,1461183322.7764084,t output,0.9837027369517498,geometric interpolation between 1937-1945,Statistical Summary of the Mineral Industry 1935-1937,https://nora.nerc.ac.uk/id/eprint/535283/1/SS_1935_1937.pdf,geometric interpolation between 1937-1945
Coal Mine,1940,1437370033.803405,t output,1.0,geometric interpolation between 1937-1945,Statistical Summary of the Mineral Industry 1935-1937,https://nora.nerc.ac.uk/id/eprint/535283/1/SS_1935_1937.pdf,geometric interpolation between 1937-1945
Coal Mine,1941,1413944836.2648385,t output,1.0165672641094317,geometric interpolation between 1937-1945,Statistical Summary of the Mineral Industry 1935-1937,https://nora.nerc.ac.uk/id/eprint/535283/1/SS_1935_1937.pdf,geometric interpolation between 1937-1945
Coal Mine,1942,1390901405.3325152,t output,1.0334090024589349,geometric interpolation between 1937-1945,Statistical Summary of the Mineral Industry 1935-1937,https://nora.nerc.ac.uk/id/eprint/535283/1/SS_1935_1937.pdf,geometric interpolation between 1937-1945
Coal Mine,1943,1368233519.2556303,t output,1.0505297623357361,geometric interpolation between 1937-1945,Statistical Summary of the Mineral Industry 1935-1937,https://nora.nerc.ac.uk/id/eprint/535283/1/SS_1935_1937.pdf,geometric interpolation between 1937-1945
Coal Mine,1944,1345935057.680888,t output,1.0679341663631707,geometric interpolation between 1937-1945,Statistical Summary of the Mineral Industry 1935-1937,https://nora.nerc.ac.uk/id/eprint/535283/1/SS_1935_1937.pdf,geometric interpolation between 1937-1945
Coal Mine,1945,1324000000.0,t output,1.0856269137487953,anchor,Statistical Summary of the Mineral Industry 1945-1951,https://nora.nerc.ac.uk/id/eprint/535285/1/SS_1945_1951.pdf,"Coal table, 1945 world total."
Coal Mine,1946,1445000000.0,t output,0.9947197465767509,anchor,Statistical Summary of the Mineral Industry 1945-1951,https://nora.nerc.ac.uk/id/eprint/535285/1/SS_1945_1951.pdf,"Coal table, 1946 world total."
Coal Mine,1947,1622000000.0,t output,0.886171414182124,anchor,Statistical Summary of the Mineral Industry 1945-1951,https://nora.nerc.ac.uk/id/eprint/535285/1/SS_1945_1951.pdf,"Coal table, 1947 world total."
Coal Mine,1948,1676794735.1387632,t output,0.857212873872994,geometric interpolation between 1947-1950,Statistical Summary of the Mineral Industry 1945-1951,https://nora.nerc.ac.uk/id/eprint/535285/1/SS_1945_1951.pdf,geometric interpolation between 1947-1950
Coal Mine,1949,1733440557.2065814,t output,0.8292006482874207,geometric interpolation between 1947-1950,Statistical Summary of the Mineral Industry 1945-1951,https://nora.nerc.ac.uk/id/eprint/535285/1/SS_1945_1951.pdf,geometric interpolation between 1947-1950
Coal Mine,1950,1792000000.0,t output,0.8021038135063644,anchor,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,"Coal table, 1950 world total."
Coal Mine,1951,1900000000.0,t output,0.7565105441070553,anchor,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,"Coal table, 1951 world total."
Coal Mine,1952,1900000000.0,t output,0.7565105441070553,anchor,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,"Coal table, 1952 world total."
Coal Mine,1953,1926000000.0,t output,0.7462980445500546,anchor,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,"Coal table, 1953 world total."
Coal Mine,1954,1941000000.0,t output,0.7405306717173648,anchor,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,"Coal table, 1954 world total."
Coal Mine,1955,2102000000.0,t output,0.6838106725991461,anchor,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,"Coal table, 1955 world total."
Coal Mine,1956,2145289396.2274036,t output,0.6700121840582863,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1957,2189470310.9256606,t output,0.6564921326545489,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1958,2234561104.368952,t output,0.643244899856665,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1959,2280580514.950004,t output,0.6302649805086648,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1960,2327547666.9672103,t output,0.6175469805420979,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1961,2375482078.5721164,t output,0.6050856147344192,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1962,2424403669.880587,t output,0.5928757045126078,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1963,2474332771.2510114,t output,0.5809121758011059,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1964,2525290131.732998,t output,0.5691900569131833,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1965,2577296927.6900587,t output,0.5577044764848533,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1966,2630374771.5998807,t output,0.546450661450478,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1967,2684545721.0358243,t output,0.5354239350592248,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1968,2739832287.8333983,t output,0.5246197149315468,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1969,2796257447.445508,t output,0.5140335111548829,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1970,2853844648.4903684,t output,0.5036609244177841,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1971,2912617822.496056,t output,0.4934976441816892,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1972,2972601393.8457375,t output,0.4835394468895943,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1973,3033820289.9277167,t output,0.4737821942108679,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1974,3096299951.4945188,t output,0.4642218313214832,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1975,3160066343.235307,t output,0.45485438521895444,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1976,3225145964.566038,t output,0.44567596307127494,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1977,3291565860.641828,t output,0.4366827505991722,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1978,3359353633.5961194,t output,0.42787101049100623,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1979,3428537454.0113006,t output,0.4192370808496547,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1980,3499146072.6255674,t output,0.41077737367073713,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1981,3571208832.280873,t output,0.4024883733515467,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1982,3644755680.116939,t output,0.39436663523007065,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1983,3719817180.016398,t output,0.38640878415349134,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1984,3796424525.306233,t output,0.3786115130755725,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1985,3874609551.7207975,t output,0.3709715816823499,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1986,3954404750.6317987,t output,0.3634858150455527,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1987,4035843282.550746,t output,0.35615110230319796,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1988,4118958990.909474,t output,0.3489643953668087,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1989,4203786416.1244626,t output,0.3419227076547194,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1990,4290360809.950814,t output,0.3350231128509408,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1991,4378718150.131825,t output,0.32826274368907066,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1992,4468895155.350274,t output,0.32163879076074303,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1993,4560929300.487612,t output,0.31514850134812106,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1994,4654858832.197405,t output,0.30878917827995017,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1995,4750722784.799509,t output,0.30255817881069336,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1996,4848560996.501574,t output,0.29645291352228503,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1997,4948414125.954615,t output,0.29047084524804545,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1998,5050323669.149539,t output,0.2846094880183104,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,1999,5154331976.661647,t output,0.2788664060273354,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,2000,5260482271.250268,t output,0.27323921262104794,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
Coal Mine,2001,5368818665.820861,t output,0.26772556930522434,geometric interpolation between 1955-2019,Statistical Summary of the Mineral Industry 1950-1955,https://nora.nerc.ac.uk/id/eprint/535280/1/SS_1950_1955.pdf,geometric interpolation between 1955-2019
