family,year,quantity,unit,index_to_1950,method,source_title,source_url,locator
Forestry,1866,24282591.00972129,m3 output,60.5407596548842,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1867,25498220.98354191,m3 output,57.6544735048877,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1868,26774707.56993158,m3 output,54.905791306132464,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1869,28115097.359853934,m3 output,52.28815277789335,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1870,29522589.462069917,m3 output,49.79531040141749,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1871,31000543.13845171,m3 output,47.42131450896929,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1872,32552485.821534187,m3 output,45.16049908375642,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1873,34182121.5334393,m3 output,43.007468236845654,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1874,35893339.72626695,m3 output,40.95708332879291,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1875,37690224.5650516,m3 output,39.00445070525082,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1876,39577064.67544034,m3 output,37.14491001728218,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1877,41558363.379357144,m3 output,35.37402309850366,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1878,43638849.44308284,m3 output,33.68756337251258,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1879,45823488.36340314,m3 output,32.08150576531556,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1880,48117494.21876152,m3 output,30.552017098683127,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1881,50526342.11370197,m3 output,29.095446941501898,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1882,53055781.24630286,m3 output,27.708318897289445,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1883,55711848.62978988,m3 output,26.38732230707766,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1884,58500883.501077585,m3 output,25.12930434786185,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1885,61429542.45062823,m3 output,23.931262507757033,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1886,64504815.30973847,m3 output,22.79033741990182,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1887,67734041.83317204,m3 output,21.703806038006565,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1888,71124929.21695495,m3 output,20.66907513725786,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1889,74685570.49314275,m3 output,19.683675125068024,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1890,78424463.84546296,m3 output,18.745254146897636,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1891,82350532.89193293,m3 output,17.851572473083515,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1892,86473147.98286198,m3 output,17.00049715327518,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1893,90802148.56506962,m3 output,16.189996925721548,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1894,95347866.66569659,m3 output,15.418137369257819,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1895,100121151.55165751,m3 output,14.683076286421828,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1896,105133395.62358981,m3 output,13.983059306680767,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1897,110396561.60610022,m3 output,13.316415699274419,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1898,115923211.0992035,m3 output,12.681554385681517,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1899,121726534.55909753,m3 output,12.076960142192087,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1900,127820382.77982944,m3 output,11.501189983522517,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1901,134219299.9509905,m3 output,10.952869718842098,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1902,140938558.3703381,m3 output,10.430690671991309,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1903,147994194.89419428,m3 output,9.933406558063982,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1904,155403049.21261567,m3 output,9.459830508898705,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1905,163182804.04068765,m3 output,9.008832240380183,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1906,171352027.32186642,m3 output,8.579335354789754,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1907,179930216.54409567,m3 output,8.170314771766604,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1908,188937845.27446765,m3 output,7.7807942817481175,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1909,198396412.02349278,m3 output,7.409844216050191,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1910,208328491.5556017,m3 output,7.056579228026671,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1911,218757788.76834312,m3 output,6.720156180012219,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1912,229709195.26887083,m3 output,6.399772131005363,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1913,241208848.7827509,m3 output,6.094662420288936,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1914,253284195.53687987,m3 output,5.80409884241409,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1915,265964055.7654037,m3 output,5.52738790919211,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1916,279278692.4949804,m3 output,5.263869194545914,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1917,293259883.77355593,m3 output,5.0129137582709165,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1918,307940998.5150416,m3 output,4.773922644943236,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1919,323357076.1409125,m3 output,4.5463254543925755,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1920,339544910.208806,m3 output,4.329578980327953,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1921,356543136.22771853,m3 output,4.1231659138670596,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1922,374392323.86938775,m3 output,3.926593608874977,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1923,393135073.7959414,m3 output,3.7393929061654867,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1924,412816119.3349123,m3 output,3.5611170137586767,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1925,433482433.2442858,m3 output,3.3913404405223777,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1926,455183339.82239723,m3 output,3.229657980652334,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1927,477970632.63025135,m3 output,3.075683746567372,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1928,501898698.1072315,m3 output,2.9290502479113862,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1929,527024645.3752328,m3 output,2.7894075144639796,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1930,553408442.5410225,m3 output,2.656422260866422,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1931,581113059.822141,m3 output,2.529777091169371,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1932,610204619.8379402,m3 output,2.4091697413038564,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1933,640752555.4244621,m3 output,2.294312357667524,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1934,672829775.3498112,m3 output,2.1849308101043468,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
Forestry,1935,706512838.3255367,m3 output,2.0807640376380867,geometric backcast from 1949-1950,Yearbook of forest products statistics - 1950,https://www.fao.org/4/x5357e/x5357e0b.htm,geometric backcast from 1949-1961
